device_id,date,time,latitude,longitude,geohash,temperature,temp_status,heartbeat,hr_status,movement,battery
D012,2024-05-28,23:01:49,7.3025565,5.1349021,s179sc7h7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:01:54,7.3025201,5.135081,s179sc7k2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:01:59,7.3024023,5.1350237,s179sc75w,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:02:44,7.3025546,5.1350304,s179sc7hq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:03:03,7.3024701,5.134968,s179sc75v,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:03:18,7.3022993,5.1349564,s179sc74v,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:03:33,7.3024283,5.135063,s179sc75x,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:03:38,7.3024919,5.1349184,s179sc7hh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:03:53,7.3025834,5.1350358,s179sc7hx,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:03:58,7.3027262,5.1349885,s179sc7jm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:04:03,7.3027125,5.1348351,s179sc7j6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:04:08,7.3025337,5.1347911,s179sc7h3,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:04:13,7.3023802,5.1347558,s179sc752,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:04:28,7.3023901,5.1348491,s179sc75d,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:05:15,7.302468,5.1348982,s179sc75g,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:05:59,7.3025275,5.13498,s179sc7hm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:06:39,7.3026352,5.1349264,s179sc7hu,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:06:59,7.3025582,5.1349861,s179sc7hm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:07:14,7.3025187,5.1348738,s179sc7h7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:07:19,7.302539,5.1347645,s179sc7h2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:07:35,7.3024572,5.1348824,s179sc75g,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:07:40,7.3025473,5.1347275,s179sc6ur,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:07:50,7.3023907,5.1350155,s179sc75w,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:08:00,7.3024301,5.1349146,s179sc75s,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:08:05,7.3025024,5.1347834,s179sc7h1,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:08:16,7.3023309,5.1349741,s179sc75j,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:08:21,7.3023794,5.1348906,s179sc757,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:08:26,7.3024402,5.1350481,s179sc75z,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:08:33,7.302484,5.1348482,s179sc7h4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:08:38,7.3025314,5.1347547,s179sc7h2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:08:49,7.3027291,5.1351884,s179sc7m6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:08:54,7.3026833,5.1350082,s179sc7jn,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:08:58,7.3026169,5.1348539,s179sc7hf,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:09:03,7.3025708,5.1350156,s179sc7hw,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:09:09,7.3025588,5.1348386,s179sc7h6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:09:18,7.3025521,5.1347435,s179sc7h2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:10:28,7.302431,5.1348555,s179sc75d,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:10:33,7.3025354,5.1347375,s179sc7h2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:12:40,7.3024824,5.1349137,s179sc7hh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:12:51,7.3025576,5.1349854,s179sc7hm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:12:55,7.3024802,5.1349313,s179sc7hh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:13:00,7.3025627,5.1349922,s179sc7ht,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:13:18,7.3025493,5.1348864,s179sc7h7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:13:25,7.3024098,5.1349492,s179sc75s,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:13:30,7.3023407,5.1348872,s179sc755,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:14:07,7.3025312,5.134741,s179sc7h2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:14:23,7.3026426,5.13489,s179sc7hg,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:14:28,7.302714,5.1350048,s179sc7jq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:14:33,7.302551,5.1347274,s179sc6ur,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:14:41,7.302439,5.1348998,s179sc75g,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:14:48,7.3025136,5.1347669,s179sc7h0,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:15:03,7.3026147,5.1348676,s179sc7hg,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:15:09,7.3025509,5.1347276,s179sc6ur,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:16:07,7.3025552,5.1349259,s179sc7hk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:17:42,7.3024981,5.1348258,s179sc7h4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:17:46,7.3023471,5.134577,s179sc6gk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:17:57,7.3023014,5.1344622,s179sc6fc,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:18:05,7.3022792,5.1343614,s179sc6dz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:18:11,7.3023197,5.1344839,s179sc6g4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:18:20,7.302359,5.1345911,s179sc6gk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:18:26,7.3024183,5.1346629,s179sc6gw,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:18:41,7.3024681,5.1347409,s179sc75b,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:19:02,7.3026337,5.1349302,s179sc7hu,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:19:16,7.3026902,5.1350354,s179sc7jq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:19:48,7.302573,5.1347544,s179sc7h8,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:19:53,7.3026235,5.1351169,s179sc7kb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:20:02,7.3024693,5.1349883,s179sc75v,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:20:28,7.3024101,5.1348863,s179sc75e,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:20:38,7.3025381,5.1350068,s179sc7hq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:21:18,7.3024426,5.1351169,s179sc77b,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:24:43,7.3025176,5.1351876,s179sc7k4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:55:19,7.3024299,5.1351356,s179sc779,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:55:34,7.3023371,5.1351678,s179sc774,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:57:09,7.3024648,5.134939,s179sc75u,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:58:15,7.3025079,5.1348198,s179sc7h1,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:58:25,7.3024998,5.1349446,s179sc7hh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-28,23:59:20,7.3024534,5.1348845,s179sc75g,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:02:15,7.3025227,5.1349764,s179sc7hm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:03:19,7.3025322,5.1348528,s179sc7h6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:03:49,7.3025034,5.1349537,s179sc7hj,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:04:17,7.3025521,5.1348022,s179sc7h3,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:04:24,7.3026547,5.1349107,s179sc7jh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:04:34,7.3024852,5.1349118,s179sc7hh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:04:54,7.3025211,5.1347901,s179sc7h3,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:09:30,7.3025452,5.1350843,s179sc7k2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:09:49,7.3025448,5.1349329,s179sc7hk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:14:10,7.3025315,5.1348388,s179sc7h6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:14:15,7.3025288,5.1349427,s179sc7hk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:14:51,7.3025376,5.134773,s179sc7h2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:15:00,7.3023953,5.1348179,s179sc759,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:15:05,7.3023007,5.1349112,s179sc74u,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:15:11,7.3025131,5.134753,s179sc7h0,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:15:26,7.3025476,5.1348652,s179sc7h7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:15:36,7.3025385,5.1350046,s179sc7hq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:15:41,7.3027207,5.1353322,s179sc7mm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:15:55,7.3026755,5.1352422,s179sc7m5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:16:16,7.3026358,5.1351547,s179sc7kc,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:16:21,7.3025831,5.1349293,s179sc7hs,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:16:41,7.3025604,5.1347694,s179sc7h2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:16:51,7.3024429,5.1350348,s179sc75y,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:17:07,7.3024994,5.1348659,s179sc7h5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:17:11,7.3025193,5.1347472,s179sc7h2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:17:29,7.302613,5.1350294,s179sc7hy,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:18:29,7.3024862,5.134921,s179sc7hh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:19:13,7.30258,5.1349776,s179sc7ht,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:19:52,7.3025634,5.1348883,s179sc7he,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:20:13,7.3024718,5.1349148,s179sc75u,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:20:58,7.3026284,5.134889,s179sc7hg,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:21:28,7.3025593,5.1349698,s179sc7hm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:22:38,7.302551,5.1347307,s179sc6ur,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:22:43,7.3025807,5.1348712,s179sc7he,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:22:58,7.2944072,5.1482453,s179mpuv4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:23:03,7.30259,5.134915,s179sc7hs,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:23:08,7.3025506,5.1347307,s179sc6ur,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:23:13,7.3025748,5.1348439,s179sc7hd,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:23:30,7.3024042,5.1346778,s179sc6gw,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:23:55,7.3024657,5.1345812,s179sc6gu,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:24:11,7.3024076,5.1347368,s179sc758,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:24:23,7.3022761,5.1347423,s179sc74b,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:24:53,7.3024249,5.1349057,s179sc75e,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:25:03,7.3025504,5.1348762,s179sc7h7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:26:05,7.3025386,5.1347833,s179sc7h3,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:26:23,7.3025739,5.134964,s179sc7ht,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:26:55,7.3025372,5.1348124,s179sc7h3,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:27:12,7.3024675,5.1350108,s179sc75y,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:27:20,7.3025494,5.1349685,s179sc7hm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:28:15,7.3025645,5.1348304,s179sc7hd,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:28:21,7.3026366,5.135081,s179sc7kb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:28:26,7.3025305,5.135047,s179sc7hr,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:29:01,7.3025544,5.1349416,s179sc7hk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:29:06,7.3026288,5.1348813,s179sc7hg,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:29:11,7.3025836,5.1347472,s179sc7h8,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:29:21,7.3025333,5.1348817,s179sc7h7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:29:46,7.3024405,5.1349744,s179sc75v,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:30:07,7.3023439,5.1349631,s179sc75j,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:30:26,7.3024639,5.1348294,s179sc75f,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:30:31,7.3025241,5.1347587,s179sc7h2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:30:36,7.302382,5.134948,s179sc75k,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:30:41,7.302456,5.1348401,s179sc75f,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:30:46,7.3025135,5.1347658,s179sc7h0,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:30:51,7.302382,5.134948,s179sc75k,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:31:21,7.3025295,5.1350033,s179sc7hq,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:31:32,7.3026265,5.1349591,s179sc7hv,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:31:51,7.3025361,5.1348242,s179sc7h6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:32:56,7.3024712,5.1348959,s179sc75g,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:33:16,7.3025565,5.1348632,s179sc7h6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:34:26,7.3024581,5.135015,s179sc75y,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:35:01,7.3023416,5.1350539,s179sc75p,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:35:32,7.3024657,5.1350131,s179sc75y,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:35:51,7.3025103,5.1348921,s179sc7h5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:36:11,7.3024239,5.1349588,s179sc75t,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:36:17,7.3024705,5.1348403,s179sc75f,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:36:21,7.3023684,5.1350118,s179sc75q,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:36:31,7.3025999,5.1348357,s179sc7hd,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:37:27,7.30259,5.1347266,s179sc6ux,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:41:37,7.3028088,5.13489,s179sc7jg,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:41:41,7.3028717,5.1349849,s179sc7nm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:41:47,7.3026446,5.1349305,s179sc7hu,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:41:51,7.3025704,5.134836,s179sc7hd,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:42:01,7.3025387,5.1349381,s179sc7hk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:42:31,7.3024197,5.1349127,s179sc75s,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:43:01,7.3024127,5.1350235,s179sc75w,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:43:07,7.3024132,5.1351161,s179sc778,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:43:11,7.3024237,5.1352105,s179sc77e,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:43:17,7.3024053,5.1350405,s179sc75x,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:43:52,7.3025078,5.1348311,s179sc7h4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:44:07,7.3022802,5.1347773,s179sc74b,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:44:12,7.3024965,5.1347295,s179sc6up,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:44:51,7.3025943,5.1347189,s179sc6ux,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:45:02,7.3025045,5.1349216,s179sc7hh,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:45:06,7.302527,5.1348209,s179sc7h3,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:45:17,7.3025479,5.1347324,s179sc6ur,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:45:22,7.3025051,5.1350228,s179sc7hn,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:45:27,7.3025259,5.1348921,s179sc7h7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:45:37,7.3025434,5.1347874,s179sc7h3,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:46:52,7.3024826,5.1348711,s179sc7h5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:47:08,7.3025353,5.1347454,s179sc7h2,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:48:18,7.302456,5.1349661,s179sc75v,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:48:28,7.302507,5.1348346,s179sc7h4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:48:34,7.3024581,5.1349715,s179sc75v,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:48:48,7.302537,5.1348662,s179sc7h7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:48:53,7.3025656,5.1347756,s179sc7h8,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:50:27,7.3024746,5.1347207,s179sc6gz,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:50:37,7.302359,5.1347628,s179sc752,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:51:14,7.302475,5.1348633,s179sc7h4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:51:56,7.3029364,5.1344406,s179sc6y9,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:52:01,7.303022,5.1343623,s179sc6xp,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:52:16,7.3030913,5.1342988,s179sc6xt,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:52:55,7.3023802,5.1348916,s179sc757,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:53:15,7.3023139,5.1350059,s179sc75n,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:53:31,7.3022289,5.1350445,s179sc74x,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:53:41,7.3023573,5.1350205,s179sc75q,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:53:53,7.3024627,5.1349427,s179sc75u,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:53:57,7.3025909,5.1349367,s179sc7hs,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:54:15,7.3025028,5.1350137,s179sc7hn,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:54:57,7.3024351,5.1349509,s179sc75v,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:56:07,7.3025008,5.1348875,s179sc7h5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:57:23,7.3025638,5.1350473,s179sc7hx,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:58:23,7.3025424,5.134948,s179sc7hk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:58:48,7.3025075,5.1348408,s179sc7h4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:58:55,7.3025016,5.1349555,s179sc7hj,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:59:06,7.302548,5.1350385,s179sc7hr,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:59:18,7.3026422,5.1351146,s179sc7kb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:59:37,7.3025834,5.1350424,s179sc7hx,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,00:59:58,7.3025288,5.1349352,s179sc7hk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:00:28,7.3024773,5.1348409,s179sc7h4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:00:43,7.3023914,5.1347553,s179sc758,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:00:47,7.3023881,5.1346124,s179sc6gm,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:00:58,7.3024703,5.1346709,s179sc6gy,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:01:07,7.3024702,5.1348634,s179sc75f,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:01:43,7.3025169,5.1349925,s179sc7hj,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:01:48,7.3026875,5.1348456,s179sc7j4,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:01:53,7.3027734,5.1347816,s179sc7j9,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:01:58,7.3026017,5.1348107,s179sc7h9,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:02:08,7.3023772,5.1348245,s179sc756,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:02:33,7.3024736,5.1349057,s179sc75g,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:02:44,7.3025693,5.134889,s179sc7he,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:03:11,7.3024852,5.1350601,s179sc7hp,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:03:21,7.3025433,5.13493,s179sc7hk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:03:31,7.3024524,5.1350039,s179sc75y,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:04:14,7.3023657,5.1349747,s179sc75m,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:04:39,7.3024306,5.1348854,s179sc75e,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:05:14,7.3025295,5.1348363,s179sc7h6,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:05:30,7.302605,5.1347708,s179sc7hb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:05:40,7.3026767,5.1347061,s179sc6vp,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:05:50,7.3027644,5.1346254,s179sc6vt,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:06:00,7.3028617,5.1345345,s179sc6y7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:06:04,7.3026688,5.1346384,s179sc6vj,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:06:09,7.302544,5.1348753,s179sc7h7,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:06:14,7.3024439,5.1349108,s179sc75u,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:06:40,7.3025402,5.1349203,s179sc7hk,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:06:52,7.3026858,5.1348669,s179sc7j5,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:07:03,7.3026175,5.1347477,s179sc7hb,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:07:45,7.3024409,5.1348517,s179sc75f,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:07:55,7.3023378,5.1348186,s179sc751,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:08:05,7.3022375,5.1347868,s179sc749,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:08:15,7.30215,5.1347501,s179sc740,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:08:30,7.3020824,5.1346687,s179sc6cw,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:08:45,7.3021156,5.1345599,s179sc6cg,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:08:55,7.3021991,5.1344767,s179sc6f3,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:09:05,7.3023216,5.1343925,s179sc6g0,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:09:15,7.3024671,5.1343139,s179sc6ey,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:09:25,7.3026188,5.1342461,s179sc6su,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:09:35,7.3027632,5.1341917,s179sc6te,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:09:42,7.3021972,5.1350655,s179sc74r,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:09:53,7.3021857,5.1351641,s179sc763,34.0,low,72.0,normal,1.0,0.0
D012,2024-05-29,01:09:58,7.3023819,5.1349932,s179sc75q,34.0,low,72.0,normal,1.0,0.0
